seqnames	start	end	width	strand	annot.seqnames	annot.start	annot.end	annot.width	annot.strand	annot.id	annot.tx_id	annot.gene_id	annot.symbol	annot.type
chr3	28325001	28350000	25000	*	chr3	28340623	28348600	7978	-	intron:219884	ENST00000334100.10	64343	AZI2	hg38_genes_introns
chr3	28325001	28350000	25000	*	chr3	28331955	28332368	414	-	intron:219885	ENST00000488978.1	64343	AZI2	hg38_genes_introns
chr3	28325001	28350000	25000	*	chr3	28332428	28336736	4309	-	intron:219886	ENST00000488978.1	64343	AZI2	hg38_genes_introns
chr3	28325001	28350000	25000	*	chr3	28331951	28332368	418	-	intron:219887	ENST00000470234.1	64343	AZI2	hg38_genes_introns
chr3	28325001	28350000	25000	*	chr3	28331955	28332368	414	-	intron:219888	ENST00000420543.6	64343	AZI2	hg38_genes_introns
chr3	28325001	28350000	25000	*	chr3	28332428	28336736	4309	-	intron:219889	ENST00000420543.6	64343	AZI2	hg38_genes_introns
chr3	28325001	28350000	25000	*	chr3	28336886	28337936	1051	-	intron:219890	ENST00000420543.6	64343	AZI2	hg38_genes_introns
chr3	28325001	28350000	25000	*	chr3	28338037	28338492	456	-	intron:219891	ENST00000420543.6	64343	AZI2	hg38_genes_introns
chr3	28325001	28350000	25000	*	chr3	28338616	28340401	1786	-	intron:219892	ENST00000420543.6	64343	AZI2	hg38_genes_introns
chr3	28325001	28350000	25000	*	chr3	28340623	28348600	7978	-	intron:219893	ENST00000420543.6	64343	AZI2	hg38_genes_introns
chr3	28325001	28350000	25000	*	chr3	28331955	28332368	414	-	intron:219894	ENST00000457172.5	64343	AZI2	hg38_genes_introns
chr3	28325001	28350000	25000	*	chr3	28332428	28336736	4309	-	intron:219895	ENST00000457172.5	64343	AZI2	hg38_genes_introns
chr3	28325001	28350000	25000	*	chr3	28336886	28337936	1051	-	intron:219896	ENST00000457172.5	64343	AZI2	hg38_genes_introns
chr3	28325001	28350000	25000	*	chr3	28338037	28338492	456	-	intron:219897	ENST00000457172.5	64343	AZI2	hg38_genes_introns
chr3	28325001	28350000	25000	*	chr3	28338616	28340401	1786	-	intron:219898	ENST00000457172.5	64343	AZI2	hg38_genes_introns
chr3	28325001	28350000	25000	*	chr3	28340623	28341511	889	-	intron:219899	ENST00000457172.5	64343	AZI2	hg38_genes_introns
chr3	28325001	28350000	25000	*	chr3	28341648	28348600	6953	-	intron:219900	ENST00000457172.5	64343	AZI2	hg38_genes_introns
chr3	28325001	28350000	25000	*	chr3	28332428	28336736	4309	-	intron:219901	ENST00000414162.5	64343	AZI2	hg38_genes_introns
chr3	28325001	28350000	25000	*	chr3	28336886	28337936	1051	-	intron:219902	ENST00000414162.5	64343	AZI2	hg38_genes_introns
chr3	28325001	28350000	25000	*	chr3	28338037	28338492	456	-	intron:219903	ENST00000414162.5	64343	AZI2	hg38_genes_introns
chr3	28325001	28350000	25000	*	chr3	28338616	28340401	1786	-	intron:219904	ENST00000414162.5	64343	AZI2	hg38_genes_introns
chr3	28325001	28350000	25000	*	chr3	28340623	28341511	889	-	intron:219905	ENST00000414162.5	64343	AZI2	hg38_genes_introns
chr3	28325001	28350000	25000	*	chr3	28341597	28348600	7004	-	intron:219906	ENST00000414162.5	64343	AZI2	hg38_genes_introns
chr3	28325001	28350000	25000	*	chr3	28336886	28337936	1051	-	intron:219907	ENST00000462936.1	64343	AZI2	hg38_genes_introns
chr3	28325001	28350000	25000	*	chr3	28338037	28338492	456	-	intron:219908	ENST00000462936.1	64343	AZI2	hg38_genes_introns
chr3	28325001	28350000	25000	*	chr3	28338616	28340401	1786	-	intron:219909	ENST00000415852.1	64343	AZI2	hg38_genes_introns
chr3	28325001	28350000	25000	*	chr3	28340623	28348160	7538	-	intron:219910	ENST00000415852.1	64343	AZI2	hg38_genes_introns
chr3	28325001	28350000	25000	*	chr3	28319630	28325142	5513	+	3UTR:23951	ENST00000466830.5	152100	CMC1	hg38_genes_3UTRs
chr3	28325001	28350000	25000	*	chr3	28331689	28331898	210	-	3UTR:28878	ENST00000334100.10	64343	AZI2	hg38_genes_3UTRs
chr3	28325001	28350000	25000	*	chr3	28331691	28331869	179	-	3UTR:28879	ENST00000420543.6	64343	AZI2	hg38_genes_3UTRs
chr3	28325001	28350000	25000	*	chr3	28331826	28331869	44	-	3UTR:28880	ENST00000457172.5	64343	AZI2	hg38_genes_3UTRs
chr2	136000001	136025000	25000	*	chr2	135999413	136000412	1000	+	promoter:22494	ENST00000625389.2	101928243	DARS-AS1	hg38_genes_promoters
chr2	136000001	136025000	25000	*	chr2	135999413	136000412	1000	+	promoter:22495	ENST00000627657.2	101928243	DARS-AS1	hg38_genes_promoters
chr2	136000001	136025000	25000	*	chr2	135999413	136000412	1000	+	promoter:22496	ENST00000598565.5	101928243	DARS-AS1	hg38_genes_promoters
chr2	136000001	136025000	25000	*	chr2	135999413	136000412	1000	+	promoter:22497	ENST00000399447.7	101928243	DARS-AS1	hg38_genes_promoters
chr2	136000001	136025000	25000	*	chr2	135999413	136000412	1000	+	promoter:22498	ENST00000593462.5	101928243	DARS-AS1	hg38_genes_promoters
chr2	136000001	136025000	25000	*	chr2	135999413	136000412	1000	+	promoter:22499	ENST00000594735.5	101928243	DARS-AS1	hg38_genes_promoters
chr2	136000001	136025000	25000	*	chr2	135999413	136000412	1000	+	promoter:22500	ENST00000593405.5	101928243	DARS-AS1	hg38_genes_promoters
chr2	136000001	136025000	25000	*	chr2	135999413	136000412	1000	+	promoter:22501	ENST00000601196.5	101928243	DARS-AS1	hg38_genes_promoters
chr2	136000001	136025000	25000	*	chr2	135999413	136000412	1000	+	promoter:22502	ENST00000595624.5	101928243	DARS-AS1	hg38_genes_promoters
chr2	136000001	136025000	25000	*	chr2	135999413	136000412	1000	+	promoter:22503	ENST00000601586.5	101928243	DARS-AS1	hg38_genes_promoters
chr2	136000001	136025000	25000	*	chr2	135999421	136000420	1000	+	promoter:22504	ENST00000629483.2	101928243	DARS-AS1	hg38_genes_promoters
chr2	136000001	136025000	25000	*	chr2	135999429	136000428	1000	+	promoter:22505	ENST00000613688.1	101928243	DARS-AS1	hg38_genes_promoters
chr2	136000001	136025000	25000	*	chr2	136007872	136008871	1000	+	promoter:22506	ENST00000631306.2	NA	NA	hg38_genes_promoters
chr2	136000001	136025000	25000	*	chr2	136007903	136008902	1000	+	promoter:22507	ENST00000596410.5	NA	NA	hg38_genes_promoters
chr2	136000001	136025000	25000	*	chr2	136008043	136009042	1000	+	promoter:22508	ENST00000599279.3	NA	NA	hg38_genes_promoters
chr2	136000001	136025000	25000	*	chr2	136011465	136012464	1000	+	promoter:22509	ENST00000444649.1	NA	NA	hg38_genes_promoters
chr2	136000001	136025000	25000	*	chr2	136011850	136012849	1000	+	promoter:22510	ENST00000627442.1	NA	NA	hg38_genes_promoters
chr2	136000001	136025000	25000	*	chr2	136003872	136007871	4000	+	1to5kb:22506	ENST00000631306.2	NA	NA	hg38_genes_1to5kb
chr2	136000001	136025000	25000	*	chr2	136003903	136007902	4000	+	1to5kb:22507	ENST00000596410.5	NA	NA	hg38_genes_1to5kb
chr2	136000001	136025000	25000	*	chr2	136004043	136008042	4000	+	1to5kb:22508	ENST00000599279.3	NA	NA	hg38_genes_1to5kb
chr2	136000001	136025000	25000	*	chr2	136007465	136011464	4000	+	1to5kb:22509	ENST00000444649.1	NA	NA	hg38_genes_1to5kb
chr2	136000001	136025000	25000	*	chr2	136007850	136011849	4000	+	1to5kb:22510	ENST00000627442.1	NA	NA	hg38_genes_1to5kb
chr2	136000001	136025000	25000	*	chr2	136008867	136009073	207	+	exon:142022	ENST00000419808.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136016458	136016529	72	+	exon:142023	ENST00000419808.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136000439	136000479	41	+	exon:142026	ENST00000438432.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136007196	136007472	277	+	exon:142027	ENST00000438432.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136000257	136000381	125	+	exon:142036	ENST00000607985.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136000257	136000434	178	+	exon:142039	ENST00000609663.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136000257	136000479	223	+	exon:142043	ENST00000609237.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136007196	136007319	124	+	exon:142044	ENST00000609237.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136000257	136000479	223	+	exon:142048	ENST00000594219.6	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136002001	136002126	126	+	exon:142049	ENST00000594219.6	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136007196	136007757	562	+	exon:142050	ENST00000594219.6	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136000257	136000479	223	+	exon:142054	ENST00000599018.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136007196	136007319	124	+	exon:142055	ENST00000599018.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136000257	136000479	223	+	exon:142060	ENST00000608471.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136007196	136007251	56	+	exon:142061	ENST00000608471.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136000439	136001023	585	+	exon:142064	ENST00000615163.1	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	135999648	136000479	832	+	exon:142065	ENST00000597450.1	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136007196	136007757	562	+	exon:142066	ENST00000597450.1	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136000413	136000479	67	+	exon:142067	ENST00000625389.2	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136003270	136003367	98	+	exon:142068	ENST00000625389.2	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136004993	136005218	226	+	exon:142069	ENST00000625389.2	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136000413	136000479	67	+	exon:142070	ENST00000627657.2	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136004993	136005236	244	+	exon:142071	ENST00000627657.2	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136000413	136000479	67	+	exon:142072	ENST00000598565.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136003245	136003367	123	+	exon:142073	ENST00000598565.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136003743	136003822	80	+	exon:142074	ENST00000598565.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136007196	136007712	517	+	exon:142075	ENST00000598565.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136000413	136000479	67	+	exon:142076	ENST00000399447.7	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136007196	136007583	388	+	exon:142077	ENST00000399447.7	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136008867	136009073	207	+	exon:142078	ENST00000399447.7	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136012850	136012982	133	+	exon:142079	ENST00000399447.7	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136014656	136014762	107	+	exon:142080	ENST00000399447.7	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136016458	136016517	60	+	exon:142081	ENST00000399447.7	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136000413	136000479	67	+	exon:142082	ENST00000593462.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136008867	136009073	207	+	exon:142083	ENST00000593462.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136012850	136012982	133	+	exon:142084	ENST00000593462.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136014656	136014762	107	+	exon:142085	ENST00000593462.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136016458	136016625	168	+	exon:142086	ENST00000593462.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136000413	136000479	67	+	exon:142087	ENST00000594735.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136012850	136012982	133	+	exon:142088	ENST00000594735.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136014656	136014762	107	+	exon:142089	ENST00000594735.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136016458	136016663	206	+	exon:142090	ENST00000594735.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136000413	136000479	67	+	exon:142091	ENST00000593405.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136012850	136012982	133	+	exon:142092	ENST00000593405.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136014656	136014762	107	+	exon:142093	ENST00000593405.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136016267	136016346	80	+	exon:142094	ENST00000593405.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136016458	136016698	241	+	exon:142095	ENST00000593405.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136000413	136000479	67	+	exon:142096	ENST00000601196.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136008867	136009073	207	+	exon:142097	ENST00000601196.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136012850	136012982	133	+	exon:142098	ENST00000601196.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136016458	136016956	499	+	exon:142099	ENST00000601196.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136000413	136000479	67	+	exon:142100	ENST00000595624.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136012850	136012982	133	+	exon:142101	ENST00000595624.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136016458	136017312	855	+	exon:142102	ENST00000595624.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136000413	136000479	67	+	exon:142103	ENST00000601586.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136008867	136009073	207	+	exon:142104	ENST00000601586.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136012850	136012982	133	+	exon:142105	ENST00000601586.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136014656	136014762	107	+	exon:142106	ENST00000601586.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136022070	136022318	249	+	exon:142107	ENST00000601586.5	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136000421	136000479	59	+	exon:142108	ENST00000629483.2	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136008867	136009073	207	+	exon:142109	ENST00000629483.2	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136012850	136012982	133	+	exon:142110	ENST00000629483.2	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136022070	136022593	524	+	exon:142111	ENST00000629483.2	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136000429	136000479	51	+	exon:142112	ENST00000613688.1	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136003245	136003367	123	+	exon:142113	ENST00000613688.1	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136007196	136007748	553	+	exon:142114	ENST00000613688.1	101928243	DARS-AS1	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136008872	136009073	202	+	exon:142115	ENST00000631306.2	NA	NA	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136012850	136012982	133	+	exon:142116	ENST00000631306.2	NA	NA	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136014656	136014762	107	+	exon:142117	ENST00000631306.2	NA	NA	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136016267	136016346	80	+	exon:142118	ENST00000631306.2	NA	NA	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136016458	136016465	8	+	exon:142119	ENST00000631306.2	NA	NA	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136008903	136009073	171	+	exon:142120	ENST00000596410.5	NA	NA	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136012850	136012982	133	+	exon:142121	ENST00000596410.5	NA	NA	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136014049	136014134	86	+	exon:142122	ENST00000596410.5	NA	NA	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136016458	136016808	351	+	exon:142123	ENST00000596410.5	NA	NA	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136009043	136009073	31	+	exon:142124	ENST00000599279.3	NA	NA	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136012850	136012982	133	+	exon:142125	ENST00000599279.3	NA	NA	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136016458	136016837	380	+	exon:142126	ENST00000599279.3	NA	NA	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136012465	136012982	518	+	exon:142127	ENST00000444649.1	NA	NA	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136016458	136016497	40	+	exon:142128	ENST00000444649.1	NA	NA	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136012850	136012982	133	+	exon:142129	ENST00000627442.1	NA	NA	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136014049	136014134	86	+	exon:142130	ENST00000627442.1	NA	NA	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136014656	136014762	107	+	exon:142131	ENST00000627442.1	NA	NA	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136016267	136016346	80	+	exon:142132	ENST00000627442.1	NA	NA	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	136016458	136016684	227	+	exon:142133	ENST00000627442.1	NA	NA	hg38_genes_exons
chr2	136000001	136025000	25000	*	chr2	135998839	136008866	10028	+	intron:119541	ENST00000419808.5	101928243	DARS-AS1	hg38_genes_introns
chr2	136000001	136025000	25000	*	chr2	136009074	136016457	7384	+	intron:119542	ENST00000419808.5	101928243	DARS-AS1	hg38_genes_introns
chr2	136000001	136025000	25000	*	chr2	135998839	136000438	1600	+	intron:119544	ENST00000438432.5	101928243	DARS-AS1	hg38_genes_introns
chr2	136000001	136025000	25000	*	chr2	136000480	136007195	6716	+	intron:119545	ENST00000438432.5	101928243	DARS-AS1	hg38_genes_introns
chr2	136000001	136025000	25000	*	chr2	135998839	136000256	1418	+	intron:119551	ENST00000607985.5	101928243	DARS-AS1	hg38_genes_introns
chr2	136000001	136025000	25000	*	chr2	135998839	136000256	1418	+	intron:119553	ENST00000609663.5	101928243	DARS-AS1	hg38_genes_introns
chr2	136000001	136025000	25000	*	chr2	135998839	136000256	1418	+	intron:119556	ENST00000609237.5	101928243	DARS-AS1	hg38_genes_introns
chr2	136000001	136025000	25000	*	chr2	136000480	136007195	6716	+	intron:119557	ENST00000609237.5	101928243	DARS-AS1	hg38_genes_introns
chr2	136000001	136025000	25000	*	chr2	135998839	136000256	1418	+	intron:119560	ENST00000594219.6	101928243	DARS-AS1	hg38_genes_introns
chr2	136000001	136025000	25000	*	chr2	136000480	136002000	1521	+	intron:119561	ENST00000594219.6	101928243	DARS-AS1	hg38_genes_introns
chr2	136000001	136025000	25000	*	chr2	136002127	136007195	5069	+	intron:119562	ENST00000594219.6	101928243	DARS-AS1	hg38_genes_introns
chr2	136000001	136025000	25000	*	chr2	135998839	136000256	1418	+	intron:119565	ENST00000599018.5	101928243	DARS-AS1	hg38_genes_introns
chr2	136000001	136025000	25000	*	chr2	136000480	136007195	6716	+	intron:119566	ENST00000599018.5	101928243	DARS-AS1	hg38_genes_introns
chr2	136000001	136025000	25000	*	chr2	135998839	136000256	1418	+	intron:119569	ENST00000608471.5	101928243	DARS-AS1	hg38_genes_introns
chr2	136000001	136025000	25000	*	chr2	136000480	136007195	6716	+	intron:119570	ENST00000608471.5	101928243	DARS-AS1	hg38_genes_introns
chr2	136000001	136025000	25000	*	chr2	135998839	136000438	1600	+	intron:119572	ENST00000615163.1	101928243	DARS-AS1	hg38_genes_introns
chr2	136000001	136025000	25000	*	chr2	136000480	136007195	6716	+	intron:119573	ENST00000597450.1	101928243	DARS-AS1	hg38_genes_introns
chr2	136000001	136025000	25000	*	chr2	136000480	136003269	2790	+	intron:119574	ENST00000625389.2	101928243	DARS-AS1	hg38_genes_introns
chr2	136000001	136025000	25000	*	chr2	136003368	136004992	1625	+	intron:119575	ENST00000625389.2	101928243	DARS-AS1	hg38_genes_introns
chr2	136000001	136025000	25000	*	chr2	136000480	136004992	4513	+	intron:119576	ENST00000627657.2	101928243	DARS-AS1	hg38_genes_introns
chr2	136000001	136025000	25000	*	chr2	136000480	136003244	2765	+	intron:119577	ENST00000598565.5	101928243	DARS-AS1	hg38_genes_introns
chr2	136000001	136025000	25000	*	chr2	136003368	136003742	375	+	intron:119578	ENST00000598565.5	101928243	DARS-AS1	hg38_genes_introns
chr2	136000001	136025000	25000	*	chr2	136003823	136007195	3373	+	intron:119579	ENST00000598565.5	101928243	DARS-AS1	hg38_genes_introns
