seqnames	start	end	width	strand	annot.seqnames	annot.start	annot.end	annot.width	annot.strand	annot.id	annot.tx_id	annot.gene_id	annot.symbol	annot.type
chr8	127180001	127190000	10000	*	chr8	127185529	127185770	242	-	exon:556790	ENST00000641786.1	103021165	CASC19	hg38_genes_exons
chr8	127180001	127190000	10000	*	chr8	127189910	127189982	73	-	exon:556792	ENST00000641968.1	103021165	CASC19	hg38_genes_exons
chr8	127180001	127190000	10000	*	chr8	127188045	127188115	71	-	exon:556793	ENST00000641968.1	103021165	CASC19	hg38_genes_exons
chr8	127180001	127190000	10000	*	chr8	127187785	127187884	100	-	exon:556794	ENST00000641968.1	103021165	CASC19	hg38_genes_exons
chr8	127180001	127190000	10000	*	chr8	127185590	127185770	181	-	exon:556795	ENST00000641968.1	103021165	CASC19	hg38_genes_exons
chr8	127180001	127190000	10000	*	chr8	127188045	127188115	71	-	exon:556801	ENST00000641523.1	100507056	CCAT1	hg38_genes_exons
chr8	127180001	127190000	10000	*	chr8	127187785	127187884	100	-	exon:556802	ENST00000641523.1	100507056	CCAT1	hg38_genes_exons
chr8	127180001	127190000	10000	*	chr8	127185607	127185770	164	-	exon:556803	ENST00000641523.1	100507056	CCAT1	hg38_genes_exons
chr8	127180001	127190000	10000	*	chr8	127188045	127188115	71	-	exon:556805	ENST00000641514.1	103021165	CASC19	hg38_genes_exons
chr8	127180001	127190000	10000	*	chr8	127187785	127187884	100	-	exon:556806	ENST00000641514.1	103021165	CASC19	hg38_genes_exons
chr8	127180001	127190000	10000	*	chr8	127186004	127186233	230	-	exon:556807	ENST00000641514.1	103021165	CASC19	hg38_genes_exons
chr8	127180001	127190000	10000	*	chr8	127186807	127187884	1078	-	exon:556809	ENST00000641944.1	103021165	CASC19	hg38_genes_exons
chr8	127180001	127190000	10000	*	chr8	127188045	127188115	71	-	exon:556815	ENST00000641060.1	103021165	CASC19	hg38_genes_exons
chr8	127180001	127190000	10000	*	chr8	127187785	127187884	100	-	exon:556816	ENST00000641060.1	103021165	CASC19	hg38_genes_exons
chr8	127180001	127190000	10000	*	chr8	127006619	127292811	286193	+	intron:450113	ENST00000645463.1	NA	NA	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127049301	127292811	243511	+	intron:450123	ENST00000647190.1	100750225	PCAT1	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127013775	127339280	325506	+	intron:450148	ENST00000646670.1	100750225	PCAT1	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127079134	127184826	105693	-	intron:466643	ENST00000642100.1	103164619	PCAT2	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127149673	127187784	38112	-	intron:466649	ENST00000641912.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466650	ENST00000641912.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127218809	30694	-	intron:466651	ENST00000641912.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127187784	13420	-	intron:466662	ENST00000641421.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466663	ENST00000641421.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127202041	13926	-	intron:466664	ENST00000641421.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127149673	127187784	38112	-	intron:466666	ENST00000641701.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466667	ENST00000641701.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127189909	1794	-	intron:466668	ENST00000641701.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127189983	127197474	7492	-	intron:466669	ENST00000641701.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127187784	13420	-	intron:466675	ENST00000642088.1	NA	NA	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127187796	13432	-	intron:466680	ENST00000641588.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466681	ENST00000641588.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127197474	9359	-	intron:466682	ENST00000641588.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127202041	27677	-	intron:466688	ENST00000641991.1	100507056	CCAT1	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127187784	13420	-	intron:466692	ENST00000641706.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466693	ENST00000641706.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127203162	15047	-	intron:466694	ENST00000641706.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127153345	127197474	44130	-	intron:466695	ENST00000641425.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127169118	127218809	49692	-	intron:466702	ENST00000641496.1	100507056	CCAT1	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127187784	13420	-	intron:466706	ENST00000641013.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466707	ENST00000641013.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127202041	13926	-	intron:466708	ENST00000641013.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127187784	13420	-	intron:466713	ENST00000641262.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466714	ENST00000641262.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127187784	13420	-	intron:466716	ENST00000641174.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466717	ENST00000641174.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127203162	15047	-	intron:466718	ENST00000641174.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127202041	27677	-	intron:466721	ENST00000642102.1	NA	NA	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127187784	13420	-	intron:466724	ENST00000641615.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466725	ENST00000641615.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127203162	15047	-	intron:466726	ENST00000641615.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127187784	13420	-	intron:466729	ENST00000641510.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466730	ENST00000641510.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127187784	13420	-	intron:466733	ENST00000641578.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466734	ENST00000641578.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127197474	9359	-	intron:466735	ENST00000641578.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127187784	13420	-	intron:466738	ENST00000642010.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466739	ENST00000642010.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127197474	9359	-	intron:466740	ENST00000642010.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127203162	28798	-	intron:466744	ENST00000641719.1	100507056	CCAT1	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127218809	44445	-	intron:466747	ENST00000641321.1	100507056	CCAT1	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127187784	13420	-	intron:466751	ENST00000641487.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466752	ENST00000641487.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127202041	13926	-	intron:466753	ENST00000641487.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127187784	13420	-	intron:466758	ENST00000641604.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466759	ENST00000641604.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127202041	13926	-	intron:466760	ENST00000641604.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127187784	13420	-	intron:466763	ENST00000641056.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466764	ENST00000641056.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127203162	15047	-	intron:466765	ENST00000641056.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127197474	23110	-	intron:466770	ENST00000641411.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127187784	13420	-	intron:466777	ENST00000642126.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466778	ENST00000642126.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127202041	13926	-	intron:466779	ENST00000642126.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127202041	27677	-	intron:466783	ENST00000641179.1	100507056	CCAT1	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127184826	10462	-	intron:466787	ENST00000641365.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127185771	127187784	2014	-	intron:466788	ENST00000641365.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466789	ENST00000641365.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127202041	13926	-	intron:466790	ENST00000641365.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127218809	44445	-	intron:466793	ENST00000642077.1	100507056	CCAT1	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127197474	23110	-	intron:466795	ENST00000641362.1	100507056	CCAT1	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127169118	127218809	49692	-	intron:466798	ENST00000641642.1	100507056	CCAT1	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127187784	13420	-	intron:466800	ENST00000641073.1	NA	NA	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127187784	13420	-	intron:466802	ENST00000641746.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466803	ENST00000641746.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127197474	9359	-	intron:466804	ENST00000641746.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127187784	13420	-	intron:466807	ENST00000641298.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466808	ENST00000641298.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127203162	15047	-	intron:466809	ENST00000641298.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127184826	10462	-	intron:466812	ENST00000641001.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127185771	127187784	2014	-	intron:466813	ENST00000641001.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466814	ENST00000641001.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127202041	13926	-	intron:466815	ENST00000641001.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127184826	10462	-	intron:466819	ENST00000641828.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127185771	127187784	2014	-	intron:466820	ENST00000641828.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466821	ENST00000641828.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127197474	9359	-	intron:466822	ENST00000641828.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127187784	13420	-	intron:466827	ENST00000642134.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466828	ENST00000642134.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127203162	15047	-	intron:466829	ENST00000642134.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127187784	13420	-	intron:466832	ENST00000641547.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466833	ENST00000641547.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127218809	30694	-	intron:466834	ENST00000641547.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127187784	13420	-	intron:466836	ENST00000641674.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466837	ENST00000641674.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127191665	3550	-	intron:466838	ENST00000641674.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127187784	13420	-	intron:466844	ENST00000641029.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466845	ENST00000641029.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127189909	1794	-	intron:466846	ENST00000641029.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127189983	127203162	13180	-	intron:466847	ENST00000641029.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127187784	13420	-	intron:466850	ENST00000641696.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466851	ENST00000641696.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127203162	15047	-	intron:466852	ENST00000641696.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127197474	23110	-	intron:466855	ENST00000641480.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127174365	127218809	44445	-	intron:466861	ENST00000641187.1	100507056	CCAT1	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127179839	127187784	7946	-	intron:466862	ENST00000641934.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466863	ENST00000641934.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127203162	15047	-	intron:466864	ENST00000641934.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127179839	127187784	7946	-	intron:466866	ENST00000641681.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466867	ENST00000641681.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127197474	9359	-	intron:466868	ENST00000641681.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127179839	127187784	7946	-	intron:466872	ENST00000641867.1	100507056	CCAT1	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466873	ENST00000641867.1	100507056	CCAT1	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127218809	30694	-	intron:466874	ENST00000641867.1	100507056	CCAT1	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127180488	127186162	5675	-	intron:466875	ENST00000641418.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127186234	127187784	1551	-	intron:466876	ENST00000641418.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466877	ENST00000641418.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127202041	13926	-	intron:466878	ENST00000641418.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127185771	127187784	2014	-	intron:466882	ENST00000641733.1	100507056	CCAT1	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466883	ENST00000641733.1	100507056	CCAT1	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127218809	30694	-	intron:466884	ENST00000641733.1	100507056	CCAT1	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127185771	127187784	2014	-	intron:466885	ENST00000641964.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466886	ENST00000641964.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127203162	15047	-	intron:466887	ENST00000641964.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127185771	127187784	2014	-	intron:466889	ENST00000642142.1	100507056	CCAT1	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466890	ENST00000642142.1	100507056	CCAT1	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127197474	9359	-	intron:466891	ENST00000642142.1	100507056	CCAT1	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127185771	127187784	2014	-	intron:466893	ENST00000641625.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466894	ENST00000641625.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127202041	13926	-	intron:466895	ENST00000641625.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127185771	127187784	2014	-	intron:466898	ENST00000641171.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466899	ENST00000641171.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127197474	9359	-	intron:466900	ENST00000641171.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127185771	127187784	2014	-	intron:466903	ENST00000641880.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466904	ENST00000641880.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127203162	15047	-	intron:466905	ENST00000641880.1	103021165	CASC19	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127185771	127187784	2014	-	intron:466907	ENST00000641414.1	100507056	CCAT1	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127187885	127188044	160	-	intron:466908	ENST00000641414.1	100507056	CCAT1	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127188116	127189909	1794	-	intron:466909	ENST00000641414.1	100507056	CCAT1	hg38_genes_introns
chr8	127180001	127190000	10000	*	chr8	127189983	127202041	12059	-	intron:466910	ENST00000641414.1	100507056	CCAT1	hg38_genes_introns
